date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:22	7341/7341	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:22%20GMT	https://static.wixstatic.com/media/54ade2_019aaf256cce4360bded8eaf9fad7681~mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_019aaf256cce4360bded8eaf9fad7681~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_019aaf256cce4360bded8eaf9fad7681_mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_019aaf256cce4360bded8eaf9fad7681_mv2.png	(from https://www.repixs.com/)
12:51:22	9042/9042	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:23%20GMT	https://static.wixstatic.com/media/54ade2_43c8f436101149498019293ab450c55b~mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_43c8f436101149498019293ab450c55b~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_43c8f436101149498019293ab450c55b_mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_43c8f436101149498019293ab450c55b_mv2.png	(from https://www.repixs.com/)
12:51:23	7402/7402	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:23%20GMT	https://static.wixstatic.com/media/54ade2_a29f1d3d73c343e99928b5a73738ef1e~mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_a29f1d3d73c343e99928b5a73738ef1e~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_a29f1d3d73c343e99928b5a73738ef1e_mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_a29f1d3d73c343e99928b5a73738ef1e_mv2.png	(from https://www.repixs.com/)
12:51:24	7974/7974	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:24%20GMT	https://static.wixstatic.com/media/54ade2_2a621384440c4afe802c46160f3f9bb4~mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_2a621384440c4afe802c46160f3f9bb4~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_2a621384440c4afe802c46160f3f9bb4_mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_2a621384440c4afe802c46160f3f9bb4_mv2.png	(from https://www.repixs.com/)
12:51:24	14361/14361	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:25%20GMT	https://static.wixstatic.com/media/54ade2_4826e6a93bde46ffa6816376633725c4~mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_4826e6a93bde46ffa6816376633725c4~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_4826e6a93bde46ffa6816376633725c4_mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_4826e6a93bde46ffa6816376633725c4_mv2.png	(from https://www.repixs.com/)
12:51:25	8215/8215	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:25%20GMT	https://static.wixstatic.com/media/54ade2_7df258fe9da8416bad8b2295986ffb3a~mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_7df258fe9da8416bad8b2295986ffb3a~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_7df258fe9da8416bad8b2295986ffb3a_mv2.png/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_7df258fe9da8416bad8b2295986ffb3a_mv2.png	(from https://www.repixs.com/)
12:51:25	2681/2681	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:26%20GMT	https://static.wixstatic.com/media/54ade2_d42669646e6f40dcb14542ad0a898398~mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/online-booking.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_d42669646e6f40dcb14542ad0a898398_mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/online-booking.png	(from https://www.repixs.com/)
12:51:26	3425/3425	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:26%20GMT	https://static.wixstatic.com/media/54ade2_9ed8acf60dc646f8a73a32af5d649ab6~mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/video-camera%20(1).png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_9ed8acf60dc646f8a73a32af5d649ab6_mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/video-camera%20(1).png	(from https://www.repixs.com/)
12:51:27	2707/2707	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:27%20GMT	https://static.wixstatic.com/media/54ade2_60a3dc91a53b41788335d9bfc52438ff~mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/share.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_60a3dc91a53b41788335d9bfc52438ff_mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/share.png	(from https://www.repixs.com/)
12:51:27	2581/2581	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:27%20GMT	https://static.wixstatic.com/media/3a7434_2935dae661fd4ec3839f9db8b07f127c~mv2.jpg/v1/fill/w_119,h_79,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/3a7434_2935dae661fd4ec3839f9db8b07f127c~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/3a7434_2935dae661fd4ec3839f9db8b07f127c_mv2.jpg/v1/fill/w_119,h_79,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/3a7434_2935dae661fd4ec3839f9db8b07f127c_mv2.jpg	(from https://www.repixs.com/)
12:51:28	28421/28421	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:28%20GMT	https://static.wixstatic.com/media/54ade2_728061188de14b80afbcd93eb125ab07~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_728061188de14b80afbcd93eb125ab07~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_728061188de14b80afbcd93eb125ab07_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_728061188de14b80afbcd93eb125ab07_mv2.jpg	(from https://www.repixs.com/)
12:51:28	170188/170188	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2007:21:28%20GMT	https://static.wixstatic.com/media/54ade2_8f84cee9f0744e02a9d4a6c988294478~mv2.png/v1/crop/x_955,y_305,w_1380,h_1701/fill/w_295,h_364,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/54ade2_8f84cee9f0744e02a9d4a6c988294478~mv2.png	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_8f84cee9f0744e02a9d4a6c988294478_mv2.png/v1/crop/x_955,y_305,w_1380,h_1701/fill/w_295,h_364,al_c,q_85,usm_0.66_1.00_0.01,enc_av/54ade2_8f84cee9f0744e02a9d4a6c988294478_	(from https://www.repixs.com/)
12:51:28	39684/39684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:29%20GMT	https://static.wixstatic.com/media/54ade2_21176bdeba3d4ba28af5621a01bea20f~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_21176bdeba3d4ba28af5621a01bea20f~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_21176bdeba3d4ba28af5621a01bea20f_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_21176bdeba3d4ba28af5621a01bea20f_mv2.jpg	(from https://www.repixs.com/)
12:51:29	21303/21303	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:29%20GMT	https://static.wixstatic.com/media/54ade2_923f6ec615f94611ad154cd1281e5234~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_923f6ec615f94611ad154cd1281e5234~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_923f6ec615f94611ad154cd1281e5234_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_923f6ec615f94611ad154cd1281e5234_mv2.jpg	(from https://www.repixs.com/)
12:51:29	28730/28730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:30%20GMT	https://static.wixstatic.com/media/54ade2_fb72cec98a324f0588c014352a31df99~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_fb72cec98a324f0588c014352a31df99~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_fb72cec98a324f0588c014352a31df99_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_fb72cec98a324f0588c014352a31df99_mv2.jpg	(from https://www.repixs.com/)
12:51:30	27485/27485	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:30%20GMT	https://static.wixstatic.com/media/54ade2_db3b0f648cc3486086c6b3342dd28800~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_db3b0f648cc3486086c6b3342dd28800~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_db3b0f648cc3486086c6b3342dd28800_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_db3b0f648cc3486086c6b3342dd28800_mv2.jpg	(from https://www.repixs.com/)
12:51:31	21850/21850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:31%20GMT	https://static.wixstatic.com/media/54ade2_5848c00813034f2f923d760ff320570c~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_5848c00813034f2f923d760ff320570c~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_5848c00813034f2f923d760ff320570c_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_5848c00813034f2f923d760ff320570c_mv2.jpg	(from https://www.repixs.com/)
12:51:31	26359/26359	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:31%20GMT	https://static.wixstatic.com/media/54ade2_fd76439abc38487c8861cc54834ae3ca~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_fd76439abc38487c8861cc54834ae3ca~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_fd76439abc38487c8861cc54834ae3ca_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_fd76439abc38487c8861cc54834ae3ca_mv2.jpg	(from https://www.repixs.com/)
12:51:32	41096/41096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:32%20GMT	https://static.wixstatic.com/media/54ade2_54013ee9518b4510b9632aa3153b7cb7~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_54013ee9518b4510b9632aa3153b7cb7~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_54013ee9518b4510b9632aa3153b7cb7_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_54013ee9518b4510b9632aa3153b7cb7_mv2.jpg	(from https://www.repixs.com/)
12:51:32	23108/23108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:33%20GMT	https://static.wixstatic.com/media/54ade2_45da02d979414215a516a757fdcc0eff~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_45da02d979414215a516a757fdcc0eff~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_45da02d979414215a516a757fdcc0eff_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_45da02d979414215a516a757fdcc0eff_mv2.jpg	(from https://www.repixs.com/)
12:51:33	23134/23134	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:33%20GMT	https://static.wixstatic.com/media/54ade2_55199e3d7664416a84e92ff267f46885~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_55199e3d7664416a84e92ff267f46885~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_55199e3d7664416a84e92ff267f46885_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_55199e3d7664416a84e92ff267f46885_mv2.jpg	(from https://www.repixs.com/)
12:51:33	17175/17175	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:34%20GMT	https://static.wixstatic.com/media/54ade2_40a210b1e40448c79aceaf2ce28ba63c~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_40a210b1e40448c79aceaf2ce28ba63c~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_40a210b1e40448c79aceaf2ce28ba63c_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_40a210b1e40448c79aceaf2ce28ba63c_mv2.jpg	(from https://www.repixs.com/)
12:51:34	19138/19138	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:34%20GMT	https://static.wixstatic.com/media/54ade2_67ff75f45e9145f8b8517f0ff4d42a85~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_67ff75f45e9145f8b8517f0ff4d42a85~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_67ff75f45e9145f8b8517f0ff4d42a85_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_67ff75f45e9145f8b8517f0ff4d42a85_mv2.jpg	(from https://www.repixs.com/)
12:51:34	28106/28106	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:35%20GMT	https://static.wixstatic.com/media/54ade2_1983b07de8584b54868dad96577aec5b~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_1983b07de8584b54868dad96577aec5b~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_1983b07de8584b54868dad96577aec5b_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_1983b07de8584b54868dad96577aec5b_mv2.jpg	(from https://www.repixs.com/)
12:51:35	31265/31265	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:35%20GMT	https://static.wixstatic.com/media/54ade2_2eb6ede1060f4b1e8953fa2b5d08db42~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_2eb6ede1060f4b1e8953fa2b5d08db42~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_2eb6ede1060f4b1e8953fa2b5d08db42_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_2eb6ede1060f4b1e8953fa2b5d08db42_mv2.jpg	(from https://www.repixs.com/)
12:51:35	19277/19277	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:36%20GMT	https://static.wixstatic.com/media/54ade2_f9857ada966346c98e2fcd0d18825194~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_f9857ada966346c98e2fcd0d18825194~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_f9857ada966346c98e2fcd0d18825194_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_f9857ada966346c98e2fcd0d18825194_mv2.jpg	(from https://www.repixs.com/)
12:51:36	40720/40720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:36%20GMT	https://static.wixstatic.com/media/54ade2_3a6a6e5625e24f0a8d65a260cac4ff91~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_3a6a6e5625e24f0a8d65a260cac4ff91~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_3a6a6e5625e24f0a8d65a260cac4ff91_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_3a6a6e5625e24f0a8d65a260cac4ff91_mv2.jpg	(from https://www.repixs.com/)
12:51:36	21006/21006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:37%20GMT	https://static.wixstatic.com/media/54ade2_6b5852a9c5d447218ba32b2d04d81e11~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_6b5852a9c5d447218ba32b2d04d81e11~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_6b5852a9c5d447218ba32b2d04d81e11_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_6b5852a9c5d447218ba32b2d04d81e11_mv2.jpg	(from https://www.repixs.com/)
12:51:37	39029/39029	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:37%20GMT	https://static.wixstatic.com/media/54ade2_f7ee03883a504654bb456c07e1b96ea7~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_f7ee03883a504654bb456c07e1b96ea7~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_f7ee03883a504654bb456c07e1b96ea7_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_f7ee03883a504654bb456c07e1b96ea7_mv2.jpg	(from https://www.repixs.com/)
12:51:37	34408/34408	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:38%20GMT	https://static.wixstatic.com/media/54ade2_6540510d2fec4fadaac7f38ff968bd67~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_6540510d2fec4fadaac7f38ff968bd67~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_6540510d2fec4fadaac7f38ff968bd67_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_6540510d2fec4fadaac7f38ff968bd67_mv2.jpg	(from https://www.repixs.com/)
12:51:38	20838/20838	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:38%20GMT	https://static.wixstatic.com/media/54ade2_0bac72746896466aa48e02f2357c5a1b~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_0bac72746896466aa48e02f2357c5a1b~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_0bac72746896466aa48e02f2357c5a1b_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_0bac72746896466aa48e02f2357c5a1b_mv2.jpg	(from https://www.repixs.com/)
12:51:38	24016/24016	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:39%20GMT	https://static.wixstatic.com/media/54ade2_67fa0ccef2ea4ee497eed4a1e7caeee8~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_67fa0ccef2ea4ee497eed4a1e7caeee8~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_67fa0ccef2ea4ee497eed4a1e7caeee8_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_67fa0ccef2ea4ee497eed4a1e7caeee8_mv2.jpg	(from https://www.repixs.com/)
12:51:39	28024/28024	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:39%20GMT	https://static.wixstatic.com/media/54ade2_c94a4cfeca084ccd8712068803c12bc4~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c94a4cfeca084ccd8712068803c12bc4~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_c94a4cfeca084ccd8712068803c12bc4_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c94a4cfeca084ccd8712068803c12bc4_mv2.jpg	(from https://www.repixs.com/)
12:51:39	17792/17792	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:40%20GMT	https://static.wixstatic.com/media/54ade2_c5a1e4ebe79a4832a3fa9d382f1b6f5c~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c5a1e4ebe79a4832a3fa9d382f1b6f5c~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_c5a1e4ebe79a4832a3fa9d382f1b6f5c_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c5a1e4ebe79a4832a3fa9d382f1b6f5c_mv2.jpg	(from https://www.repixs.com/)
12:51:40	25978/25978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:41%20GMT	https://static.wixstatic.com/media/54ade2_3db3fabad49f470fae8b0d103b17d095~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_3db3fabad49f470fae8b0d103b17d095~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_3db3fabad49f470fae8b0d103b17d095_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_3db3fabad49f470fae8b0d103b17d095_mv2.jpg	(from https://www.repixs.com/)
12:51:41	26083/26083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:41%20GMT	https://static.wixstatic.com/media/54ade2_aafe757106fe46e38fb91806f2bbdbe2~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_aafe757106fe46e38fb91806f2bbdbe2~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_aafe757106fe46e38fb91806f2bbdbe2_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_aafe757106fe46e38fb91806f2bbdbe2_mv2.jpg	(from https://www.repixs.com/)
12:51:41	27271/27271	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:42%20GMT	https://static.wixstatic.com/media/54ade2_67077c64ea7940dfab5cec55453aecb8~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_67077c64ea7940dfab5cec55453aecb8~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_67077c64ea7940dfab5cec55453aecb8_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_67077c64ea7940dfab5cec55453aecb8_mv2.jpg	(from https://www.repixs.com/)
12:51:42	28275/28275	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:43%20GMT	https://static.wixstatic.com/media/54ade2_c53b29cb4ce3451e8bfefffc67142cc7~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c53b29cb4ce3451e8bfefffc67142cc7~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_c53b29cb4ce3451e8bfefffc67142cc7_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c53b29cb4ce3451e8bfefffc67142cc7_mv2.jpg	(from https://www.repixs.com/)
12:51:43	26650/26650	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:43%20GMT	https://static.wixstatic.com/media/54ade2_e2ede69f599f4bee9ea1f56c09254090~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_e2ede69f599f4bee9ea1f56c09254090~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_e2ede69f599f4bee9ea1f56c09254090_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_e2ede69f599f4bee9ea1f56c09254090_mv2.jpg	(from https://www.repixs.com/)
12:51:43	45623/45623	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:44%20GMT	https://static.wixstatic.com/media/54ade2_c3ba70a062fd4ef0b8afbd8dfa6d7875~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c3ba70a062fd4ef0b8afbd8dfa6d7875~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_c3ba70a062fd4ef0b8afbd8dfa6d7875_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_c3ba70a062fd4ef0b8afbd8dfa6d7875_mv2.jpg	(from https://www.repixs.com/)
12:51:44	27342/27342	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:44%20GMT	https://static.wixstatic.com/media/54ade2_63131afa635746829397342e5a156e98~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_63131afa635746829397342e5a156e98~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_63131afa635746829397342e5a156e98_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_63131afa635746829397342e5a156e98_mv2.jpg	(from https://www.repixs.com/)
12:51:45	26166/26166	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202026%2007:21:45%20GMT	https://static.wixstatic.com/media/54ade2_cb14b6e371f1413eb6fee1940395f632~mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_cb14b6e371f1413eb6fee1940395f632~mv2.jpg	C:/Users/91836/SOCIAL%20DADDY/SDMLS/static.wixstatic.com/media/54ade2_cb14b6e371f1413eb6fee1940395f632_mv2.jpg/v1/fit/w_480,h_271,q_90,enc_avif,quality_auto/54ade2_cb14b6e371f1413eb6fee1940395f632_mv2.jpg	(from https://www.repixs.com/)
